16;1,07213000000000002742694960033986717462539672851562;0,02273799368047457747366024705115705728530883789062;41,02044903223930560898224939592182636260986328125000;1
16;0,97116700000000000247979414780274964869022369384766;0,02273799368047457747366024705115705728530883789062;45,28495513226327773281809641048312187194824218750000;1
16;0,95977299999999998725286332046380266547203063964844;0,02273799368047457747366024705115705728530883789062;45,82255806418260135615128092467784881591796875000000;1
16;0,98453199999999996272492808202514424920082092285156;0,02273799368047457747366024705115705728530883789062;44,67021287366457471534886281006038188934326171875000;1
16;0,97140099999999995894484072778141126036643981933594;0,02273799368047457747366024705115705728530883789062;45,27404647610485000086555373854935169219970703125000;1
16;1,01633200000000001317346232099225744605064392089844;0,02273799368047457747366024705115705728530883789062;43,27252710820354764109652023762464523315429687500000;1
16;0,95828400000000002467714921294827945530414581298828;0,02273799368047457747366024705115705728530883789062;45,89375803095400385700486367568373680114746093750000;1
16;0,85048599999999996423838410919415764510631561279297;0,02273799368047457747366024705115705728530883789062;51,71073247641316328326865914277732372283935546875000;1
16;0,84223700000000001342215227850829251110553741455078;0,02273799368047457747366024705115705728530883789062;52,21719542235111077843612292781472206115722656250000;1
16;0,61525099999999999234034930850611999630928039550781;0,02273799368047457747366024705115705728530883789062;71,48180827163992034911643713712692260742187500000000;1
16;0,56879900000000005455547125166049227118492126464844;0,00000000000000044408920985006261616945266723632812;3958867391970182,50000000000000000000000000000000000000000000000000;10
16;0,55495699999999992257926351157948374748229980468750;0,00000000000000044408920985006261616945266723632812;4057611335085868,50000000000000000000000000000000000000000000000000;10
16;0,56483499999999997598365553130861371755599975585938;0,00000000000000044408920985006261616945266723632812;3986650639010061,50000000000000000000000000000000000000000000000000;10
16;0,55921299999999996011013081442797556519508361816406;0,00000000000000044408920985006261616945266723632812;4026730089760517,50000000000000000000000000000000000000000000000000;10
16;0,55824099999999998722444161103339865803718566894531;0,00000000000000044408920985006261616945266723632812;4033741365620311,00000000000000000000000000000000000000000000000000;10
16;0,55807600000000001649880232434952631592750549316406;0,00000000000000044408920985006261616945266723632812;4034933976170356,50000000000000000000000000000000000000000000000000;10
16;0,55676400000000003664979431050596758723258972167969;0,00000000000000044408920985006261616945266723632812;4044442193973116,00000000000000000000000000000000000000000000000000;10
16;0,57308199999999998031086079208762384951114654541016;0,00000000000000044408920985006261616945266723632812;3929280301397091,50000000000000000000000000000000000000000000000000;10
16;0,58502100000000001323030573985306546092033386230469;0,00000000000000044408920985006261616945266723632812;3849092278200693,50000000000000000000000000000000000000000000000000;10
16;0,58993200000000001193001253341208212077617645263672;0,00000000000000044408920985006261616945266723632812;3817049784865455,50000000000000000000000000000000000000000000000000;10
16;0,55889100000000002665956344571895897388458251953125;0,00000000000000355271367880050092935562133789062500;503631256739965,37500000000000000000000000000000000000000000000000;100
16;0,56541900000000000492406115881749428808689117431641;0,00000000000000355271367880050092935562133789062500;497816622205224,81250000000000000000000000000000000000000000000000;100
16;0,55305000000000004156675004196586087346076965332031;0,00000000000000355271367880050092935562133789062500;508950324040603,87500000000000000000000000000000000000000000000000;100
16;0,55134099999999996999378026885096915066242218017578;0,00000000000000355271367880050092935562133789062500;510527925023997,87500000000000000000000000000000000000000000000000;100
16;0,56216100000000002179234570576227270066738128662109;0,00000000000000355271367880050092935562133789062500;500701714830192,75000000000000000000000000000000000000000000000000;100
16;0,57437599999999999766941982670687139034271240234375;0,00000000000000355271367880050092935562133789062500;490053513222446,62500000000000000000000000000000000000000000000000;100
16;0,55233799999999999563726760243298485875129699707031;0,00000000000000355271367880050092935562133789062500;509606394473413,00000000000000000000000000000000000000000000000000;100
16;0,59260800000000002363265139138093218207359313964844;0,00000000000000355271367880050092935562133789062500;474976673805713,06250000000000000000000000000000000000000000000000;100
16;0,58299299999999998345145968414726667106151580810547;0,00000000000000355271367880050092935562133789062500;482810216779028,25000000000000000000000000000000000000000000000000;100
16;0,55623500000000003495870259939692914485931396484375;0,00000000000000355271367880050092935562133789062500;506036075958283,81250000000000000000000000000000000000000000000000;100
16;0,54898700000000000276401124210678972303867340087891;0,00000000000005151434834260726347565650939941406250;35359794238034,02343750000000000000000000000000000000000000000000;1000
16;0,54451399999999994250288182229269295930862426757812;0,00000000000005151434834260726347565650939941406250;35650263095816,79687500000000000000000000000000000000000000000000;1000
16;0,55814200000000002699351853152620606124401092529297;0,00000000000005151434834260726347565650939941406250;34779800408060,28906250000000000000000000000000000000000000000000;1000
16;0,56202700000000005431388672150205820798873901367188;0,00000000000005151434834260726347565650939941406250;34539385757900,57421875000000000000000000000000000000000000000000;1000
16;0,54908000000000001250555214937776327133178710937500;0,00000000000005151434834260726347565650939941406250;35353805200254,21875000000000000000000000000000000000000000000000;1000
16;0,58619299999999996408917013468453660607337951660156;0,00000000000005151434834260726347565650939941406250;33115488174296,84375000000000000000000000000000000000000000000000;1000
16;0,56228000000000000202504679691628552973270416259766;0,00000000000005151434834260726347565650939941406250;34523844631421,33203125000000000000000000000000000000000000000000;1000
16;0,53838200000000002720668135225423611700534820556641;0,00000000000005151434834260726347565650939941406250;36056308270624,91406250000000000000000000000000000000000000000000;1000
16;0,56676199999999998802024947508471086621284484863281;0,00000000000005151434834260726347565650939941406250;34250827259688,51953125000000000000000000000000000000000000000000;1000
16;0,55334200000000000052580162446247413754463195800781;0,00000000000005151434834260726347565650939941406250;35081499975341,80468750000000000000000000000000000000000000000000;1000
16;0,56339899999999998314592630777042359113693237304688;0,00000000000018696155734687636140733957290649414062;9493614905502,99609375000000000000000000000000000000000000000000;10000
16;0,57993600000000000704858393874019384384155273437500;0,00000000000018696155734687636140733957290649414062;9222902430863,89257812500000000000000000000000000000000000000000;10000
16;0,56179599999999996207122876512585207819938659667969;0,00000000000018696155734687636140733957290649414062;9520703501173,88281250000000000000000000000000000000000000000000;10000
16;0,56253600000000003600320042096427641808986663818359;0,00000000000018696155734687636140733957290649414062;9508179288339,73632812500000000000000000000000000000000000000000;10000
16;0,55629300000000003745270760191488079726696014404297;0,00000000000018696155734687636140733957290649414062;9614884861296,98242187500000000000000000000000000000000000000000;10000
16;0,56789500000000003865352482534945011138916015625000;0,00000000000018696155734687636140733957290649414062;9418454369461,75195312500000000000000000000000000000000000000000;10000
16;0,55104799999999998227906417014310136437416076660156;0,00000000000018696155734687636140733957290649414062;9706401518825,00585937500000000000000000000000000000000000000000;10000
16;0,55678499999999997438493437584838829934597015380859;0,00000000000018696155734687636140733957290649414062;9606388721221,80468750000000000000000000000000000000000000000000;10000
16;0,55967299999999997606181523224222473800182342529297;0,00000000000018696155734687636140733957290649414062;9556818256634,64648437500000000000000000000000000000000000000000;10000
16;0,59145400000000003526423597577377222478389739990234;0,00000000000018696155734687636140733957290649414062;9043295242141,36914062500000000000000000000000000000000000000000;10000
16;0,59238299999999999290167806975659914314746856689453;0,00000000000355671048168915149290114641189575195312;474623129298,61639404296875000000000000000000000000000000000000;100000
16;0,56860900000000003107203383478918112814426422119141;0,00000000000355671048168915149290114641189575195312;494467504389,31188964843750000000000000000000000000000000000000;100000
16;0,55084200000000005381650680646998807787895202636719;0,00000000000355671048168915149290114641189575195312;510416186861,75396728515625000000000000000000000000000000000000;100000
16;0,58539799999999997393018702496192418038845062255859;0,00000000000355671048168915149290114641189575195312;480286357663,16638183593750000000000000000000000000000000000000;100000
16;0,57326699999999997103827809041831642389297485351562;0,00000000000355671048168915149290114641189575195312;490449778555,72058105468750000000000000000000000000000000000000;100000
16;0,57345800000000002327738002350088208913803100585938;0,00000000000355671048168915149290114641189575195312;490286425864,32183837890625000000000000000000000000000000000000;100000
16;0,55569100000000004602185299518168903887271881103516;0,00000000000355671048168915149290114641189575195312;505962258167,40289306640625000000000000000000000000000000000000;100000
16;0,58148200000000005438494099507806822657585144042969;0,00000000000355671048168915149290114641189575195312;483520853961,60540771484375000000000000000000000000000000000000;100000
16;0,57457300000000000039790393202565610408782958984375;0,00000000000355671048168915149290114641189575195312;489334989989,61370849609375000000000000000000000000000000000000;100000
16;0,57457300000000000039790393202565610408782958984375;0,00000000000355671048168915149290114641189575195312;489334989989,61370849609375000000000000000000000000000000000000;100000
16;0,64568399999999992466825915471417829394340515136719;0,00000000004797673369694166467525064945220947265625;32281172295,23509979248046875000000000000000000000000000000000;1000000
16;0,62418200000000001459454779251245781779289245605469;0,00000000004797673369694166467525064945220947265625;33393203348,18463134765625000000000000000000000000000000000000;1000000
16;0,63723499999999999587885213259141892194747924804688;0,00000000004797673369694166467525064945220947265625;32709183350,37557601928710937500000000000000000000000000000000;1000000
16;0,65995999999999999108268866621074266731739044189453;0,00000000004797673369694166467525064945220947265625;31582878435,47575378417968750000000000000000000000000000000000;1000000
16;0,63660300000000002995648173964582383632659912109375;0,00000000004797673369694166467525064945220947265625;32741656027,81730270385742187500000000000000000000000000000000;1000000
16;0,66427400000000003110756097157718613743782043457031;0,00000000004797673369694166467525064945220947265625;31377769493,12569808959960937500000000000000000000000000000000;1000000
16;0,62219199999999996730792872767779044806957244873047;0,00000000004797673369694166467525064945220947265625;33500007155,79206848144531250000000000000000000000000000000000;1000000
16;1,05692800000000008964207154349423944950103759765625;0,00000000004797673369694166467525064945220947265625;19720772325,33964157104492187500000000000000000000000000000000;1000000
16;1,05268300000000003535660653142258524894714355468750;0,00000000004797673369694166467525064945220947265625;19800297385,13548660278320312500000000000000000000000000000000;1000000
16;1,03461500000000006238565219973679631948471069335938;0,00000000004797673369694166467525064945220947265625;20146079896,65390396118164062500000000000000000000000000000000;1000000
16;1,86473899999999992438404206041013821959495544433594;0,00000000016590151474815684196073561906814575195312;3232448353,96062231063842773437500000000000000000000000000000;10000000
16;1,86806399999999994676613823685329407453536987304688;0,00000000016590151474815684196073561906814575195312;3226694862,22965431213378906250000000000000000000000000000000;10000000
16;1,85556300000000007344169716816395521163940429687500;0,00000000016590151474815684196073561906814575195312;3248433230,83946847915649414062500000000000000000000000000000;10000000
16;1,87614499999999995161203969473717734217643737792969;0,00000000016590151474815684196073561906814575195312;3212796724,72872686386108398437500000000000000000000000000000;10000000
16;1,45060699999999997977795374026754871010780334472656;0,00000000016590151474815684196073561906814575195312;4155276040,38597393035888671875000000000000000000000000000000;10000000
16;1,44907400000000019524293293216032907366752624511719;0,00000000016590151474815684196073561906814575195312;4159671977,49471473693847656250000000000000000000000000000000;10000000
16;1,43584599999999995567634414328495040535926818847656;0,00000000016590151474815684196073561906814575195312;4197993734,08859777450561523437500000000000000000000000000000;10000000
16;1,42970200000000002837907686625840142369270324707031;0,00000000016590151474815684196073561906814575195312;4216034188,32468318939208984375000000000000000000000000000000;10000000
16;1,43866099999999996761346210405463352799415588378906;0,00000000016590151474815684196073561906814575195312;4189779601,39058208465576171875000000000000000000000000000000;10000000
16;1,48155700000000001281819095311220735311508178710938;0,00000000016590151474815684196073561906814575195312;4068471554,66592025756835937500000000000000000000000000000000;10000000
16;9,36319699999999954798113321885466575622558593750000;0,00000000102632835563554181135259568691253662109375;104061363,28221715986728668212890625000000000000000000000000;100000000
16;9,30720900000000028740032576024532318115234375000000;0,00000000102632835563554181135259568691253662109375;104687349,82742579281330108642578125000000000000000000000000;100000000
16;9,56270699999999962415131449233740568161010742187500;0,00000000102632835563554181135259568691253662109375;101890295,76039147377014160156250000000000000000000000000000;100000000
16;9,43303799999999981196197040844708681106567382812500;0,00000000102632835563554181135259568691253662109375;103290906,33367170393466949462890625000000000000000000000000;100000000
16;9,60680900000000015381829143734648823738098144531250;0,00000000102632835563554181135259568691253662109375;101422547,74712038040161132812500000000000000000000000000000;100000000
16;9,25137700000000151590029418002814054489135742187500;0,00000000102632835563554181135259568691253662109375;105319137,30247569084167480468750000000000000000000000000000;100000000
16;9,48817099999999946646767057245597243309020996093750;0,00000000102632835563554181135259568691253662109375;102690712,94140525162220001220703125000000000000000000000000;100000000
16;9,29406700000000007833023119019344449043273925781250;0,00000000102632835563554181135259568691253662109375;104835379,87190815806388854980468750000000000000000000000000;100000000
16;9,47128599999999920555637800134718418121337890625000;0,00000000102632835563554181135259568691253662109375;102873785,51338919997215270996093750000000000000000000000000;100000000
16;9,26619800000000104489572549937292933464050292968750;0,00000000102632835563554181135259568691253662109375;105150682,56689158082008361816406250000000000000000000000000;100000000
16;88,09229600000000459658622276037931442260742187500000;0,00000008842800269803774426691234111785888671875000;128372,57560929021565243601799011230468750000000000000000;1000000000
16;88,23875700000000676936906529590487480163574218750000;0,00000008842800269803774426691234111785888671875000;128159,49944598576985299587249755859375000000000000000000;1000000000
16;89,03646600000000432828528573736548423767089843750000;0,00000008842800269803774426691234111785888671875000;127011,27343549297074787318706512451171875000000000000000;1000000000
16;88,33013200000000608724803896620869636535644531250000;0,00000008842800269803774426691234111785888671875000;128026,92210236903338227421045303344726562500000000000000;1000000000
16;88,44397100000000477848516311496496200561523437500000;0,00000008842800269803774426691234111785888671875000;127862,13464856722566764801740646362304687500000000000000;1000000000
16;89,85724799999999845567799638956785202026367187500000;0,00000008842800269803774426691234111785888671875000;125851,11585941264638677239418029785156250000000000000000;1000000000
16;90,06607999999999947249307297170162200927734375000000;0,00000008842800269803774426691234111785888671875000;125559,31077333416033070534467697143554687500000000000000;1000000000
16;90,30622200000000532327248947694897651672363281250000;0,00000008842800269803774426691234111785888671875000;125225,42387894351850263774394989013671875000000000000000;1000000000
16;121,28544800000000236650521401315927505493164062500000;0,00000008842800269803774426691234111785888671875000;93239,83309898788866121321916580200195312500000000000000;1000000000
16;90,15586999999999306965037249028682708740234375000000;0,00000008842800269803774426691234111785888671875000;125434,26100658754876349121332168579101562500000000000000;1000000000
