4, 100, 100, 100, 100, 0.35564800000000001967137563951837364584207534790039
4, 100, 100, 100, 100, 0.20491999999999999104716152942273765802383422851562
4, 100, 1000, 1000, 100, 0.22421499999999999763744540359766688197851181030273
4, 100, 1000, 1000, 100, 0.23531199999999999339372891427046852186322212219238
4, 100, 5000, 5000, 100, 0.35267500000000001625366508051229175180196762084961
4, 100, 5000, 5000, 100, 0.35397400000000001085709300241433084011077880859375
4, 1000, 100, 100, 1000, 0.38788000000000000255795384873636066913604736328125
4, 1000, 100, 100, 1000, 0.39779299999999995218757931070285849273204803466797
4, 1000, 1000, 1000, 1000, 2.36016300000000001091393642127513885498046875000000
4, 1000, 1000, 1000, 1000, 2.31991000000000013869794202037155628204345703125000
4, 1000, 5000, 5000, 1000, 18.27989300000000127965904539451003074645996093750000
4, 1000, 5000, 5000, 1000, 17.29864600000000152135726239066570997238159179687500
4, 5000, 100, 100, 5000, 5.10903799999999996828137227566912770271301269531250
4, 5000, 100, 100, 5000, 5.08764000000000038426151149906218051910400390625000
4, 5000, 1000, 1000, 5000, 73.61144400000000587169779464602470397949218750000000
4, 5000, 1000, 1000, 5000, 76.95401300000000333056959789246320724487304687500000
4, 5000, 5000, 5000, 5000, 554.70092999999997118720784783363342285156250000000000
4, 5000, 5000, 5000, 5000, 528.15063399999996818223735317587852478027343750000000
8, 100, 100, 100, 100, 0.41937599999999997102406723570311442017555236816406
8, 100, 100, 100, 100, 0.38798300000000002230038376183074433356523513793945
8, 100, 1000, 1000, 100, 0.40099799999999996558130987978074699640274047851562
8, 100, 1000, 1000, 100, 0.39700000000000001953992523340275511145591735839844
8, 100, 5000, 5000, 100, 0.49537300000000000776978481553669553250074386596680
8, 100, 5000, 5000, 100, 0.45274899999999995703348076858674176037311553955078
8, 1000, 100, 100, 1000, 0.46888200000000002098943241435335949063301086425781
8, 1000, 100, 100, 1000, 0.47277000000000002355449169044732116162776947021484
8, 1000, 1000, 1000, 1000, 1.63910700000000009168843462248332798480987548828125
8, 1000, 1000, 1000, 1000, 1.72846799999999989339016792655456811189651489257812
8, 1000, 5000, 5000, 1000, 9.26832100000000025374902179464697837829589843750000
8, 1000, 5000, 5000, 1000, 8.25582200000000021589130483334884047508239746093750
8, 5000, 100, 100, 5000, 2.54414799999999985402610036544501781463623046875000
8, 5000, 100, 100, 5000, 2.66485500000000019582557797548361122608184814453125
8, 5000, 1000, 1000, 5000, 41.30530799999999658211891073733568191528320312500000
8, 5000, 1000, 1000, 5000, 41.91689999999999827196006663143634796142578125000000
8, 5000, 5000, 5000, 5000, 203.81689099999999825740815140306949615478515625000000
8, 5000, 5000, 5000, 5000, 198.72624200000001337684807367622852325439453125000000
16, 100, 100, 100, 100, 0.41231600000000001582378672537743113934993743896484
16, 100, 100, 100, 100, 0.37192399999999997683985952789953444153070449829102
16, 100, 1000, 1000, 100, 0.55519499999999999406696815640316344797611236572266
16, 100, 1000, 1000, 100, 0.54108299999999998064481587789487093687057495117188
16, 100, 5000, 5000, 100, 0.79449300000000000476774175695027224719524383544922
16, 100, 5000, 5000, 100, 0.58969499999999996919797240479965694248676300048828
16, 1000, 100, 100, 1000, 0.51251899999999994683719251042930409312248229980469
16, 1000, 100, 100, 1000, 0.59580299999999997151434172337758354842662811279297
16, 1000, 1000, 1000, 1000, 1.31649199999999999555200247414177283644676208496094
16, 1000, 1000, 1000, 1000, 1.32048999999999994159338712051976472139358520507812
16, 1000, 5000, 5000, 1000, 5.71257299999999990092192092561163008213043212890625
16, 1000, 5000, 5000, 1000, 5.54875200000000035061020753346383571624755859375000
16, 5000, 100, 100, 5000, 1.81340000000000012292389328649733215570449829101562
16, 5000, 100, 100, 5000, 1.83214100000000001955413608811795711517333984375000
16, 5000, 1000, 1000, 5000, 23.36053799999999824876795173622667789459228515625000
16, 5000, 1000, 1000, 5000, 21.34158100000000146678758028429001569747924804687500
16, 5000, 5000, 5000, 5000, 115.26454499999999825377017259597778320312500000000000
16, 5000, 5000, 5000, 5000, 118.94333299999999553620000369846820831298828125000000
32, 100, 100, 100, 100, 1.84580100000000002502531515347072854638099670410156
32, 100, 100, 100, 100, 1.70103200000000009950440471584443002939224243164062
32, 100, 1000, 1000, 100, 1.63804499999999997328359313542023301124572753906250
32, 100, 1000, 1000, 100, 1.69769300000000011863221516250632703304290771484375
32, 100, 5000, 5000, 100, 1.87276700000000007051426109683234244585037231445312
32, 100, 5000, 5000, 100, 1.86585200000000006603784186154371127486228942871094
32, 1000, 100, 100, 1000, 1.86098099999999999631938862876268103718757629394531
32, 1000, 100, 100, 1000, 1.75698299999999996146016201237216591835021972656250
32, 1000, 1000, 1000, 1000, 2.11828599999999989123011800984386354684829711914062
32, 1000, 1000, 1000, 1000, 2.28754999999999997228883330535609275102615356445312
32, 1000, 5000, 5000, 1000, 4.78465600000000002012257027672603726387023925781250
32, 1000, 5000, 5000, 1000, 4.80245899999999981133669280097819864749908447265625
32, 5000, 100, 100, 5000, 2.54291800000000023374013835564255714416503906250000
32, 5000, 100, 100, 5000, 2.43649100000000018440005078446120023727416992187500
32, 5000, 1000, 1000, 5000, 13.68791399999999924830262898467481136322021484375000
32, 5000, 1000, 1000, 5000, 13.49116500000000051784354582196101546287536621093750
32, 5000, 5000, 5000, 5000, 67.25939499999999782176018925383687019348144531250000
32, 5000, 5000, 5000, 5000, 64.12105999999999994543031789362430572509765625000000
4, 100, 100, 100, 100, 0.26551299999999999901234559729346074163913726806641
4, 100, 100, 100, 100, 0.20347499999999998920863220064347842708230018615723
4, 100, 1000, 1000, 100, 0.20410800000000001164224272542924154549837112426758
4, 100, 1000, 1000, 100, 0.21536800000000000387956333725014701485633850097656
4, 100, 5000, 5000, 100, 0.31621899999999997232791315582289826124906539916992
4, 100, 5000, 5000, 100, 0.32341600000000003678479743030038662254810333251953
4, 1000, 100, 100, 1000, 0.35738199999999997746868984904722310602664947509766
4, 1000, 100, 100, 1000, 0.38202300000000000146371803566580638289451599121094
4, 1000, 1000, 1000, 1000, 2.23289500000000007418066161335445940494537353515625
4, 1000, 1000, 1000, 1000, 2.26688299999999998135535861365497112274169921875000
4, 1000, 5000, 5000, 1000, 17.61927700000000029945113055873662233352661132812500
4, 1000, 5000, 5000, 1000, 17.60765900000000172553882293868809938430786132812500
4, 5000, 100, 100, 5000, 4.90747800000000022890844775247387588024139404296875
4, 5000, 100, 100, 5000, 4.90105199999999996407495927996933460235595703125000
4, 5000, 1000, 1000, 5000, 82.27983600000000308227754430845379829406738281250000
4, 5000, 1000, 1000, 5000, 82.05476199999999664669303456321358680725097656250000
4, 5000, 5000, 5000, 5000, 452.82472599999999829378793947398662567138671875000000
4, 5000, 5000, 5000, 5000, 453.06319899999999734063749201595783233642578125000000
8, 100, 100, 100, 100, 0.38868300000000000071764816311770118772983551025391
8, 100, 100, 100, 100, 0.29234000000000004426681243785424157977104187011719
8, 100, 1000, 1000, 100, 0.31925100000000000699529323355818632990121841430664
8, 100, 1000, 1000, 100, 0.33014600000000005053379936725832521915435791015625
8, 100, 5000, 5000, 100, 0.39938299999999998801669676140591036528348922729492
8, 100, 5000, 5000, 100, 0.41421099999999999585753585051861591637134552001953
8, 1000, 100, 100, 1000, 0.39597000000000004416023102749022655189037322998047
8, 1000, 100, 100, 1000, 0.38020500000000001517008740847813896834850311279297
8, 1000, 1000, 1000, 1000, 1.38614099999999984547116582689341157674789428710938
8, 1000, 1000, 1000, 1000, 1.49037700000000006284039955062326043844223022460938
8, 1000, 5000, 5000, 1000, 8.35623300000000135412392410216853022575378417968750
8, 1000, 5000, 5000, 1000, 9.30826799999999998647126631112769246101379394531250
8, 5000, 100, 100, 5000, 2.52266000000000012448708730516955256462097167968750
8, 5000, 100, 100, 5000, 2.47720099999999998630073605454526841640472412109375
8, 5000, 1000, 1000, 5000, 38.74778200000000083491613622754812240600585937500000
8, 5000, 1000, 1000, 5000, 36.00938299999999969713826430961489677429199218750000
8, 5000, 5000, 5000, 5000, 262.27477099999998699786374345421791076660156250000000
8, 5000, 5000, 5000, 5000, 265.29770700000000260843080468475818634033203125000000
16, 100, 100, 100, 100, 0.72180999999999995164756683152518235146999359130859
16, 100, 100, 100, 100, 0.65293000000000001037392394209746271371841430664062
16, 100, 1000, 1000, 100, 0.63124499999999994503951938895625062286853790283203
16, 100, 1000, 1000, 100, 0.68904900000000002258104814245598390698432922363281
16, 100, 5000, 5000, 100, 0.71018000000000003346656285430071875452995300292969
16, 100, 5000, 5000, 100, 0.71822600000000003106492840743158012628555297851562
16, 1000, 100, 100, 1000, 0.65792099999999997805844031972810626029968261718750
16, 1000, 100, 100, 1000, 0.68019499999999999406696815640316344797611236572266
16, 1000, 1000, 1000, 1000, 1.34931400000000012440182217687834054231643676757812
16, 1000, 1000, 1000, 1000, 1.34842700000000004223466021358035504817962646484375
16, 1000, 5000, 5000, 1000, 5.65087500000000009237055564881302416324615478515625
16, 1000, 5000, 5000, 1000, 5.65905400000000025073632059502415359020233154296875
16, 5000, 100, 100, 5000, 1.86558000000000001605826582817826420068740844726562
16, 5000, 100, 100, 5000, 1.86867000000000005321965090843150392174720764160156
16, 5000, 1000, 1000, 5000, 23.71337400000000172894942807033658027648925781250000
16, 5000, 1000, 1000, 5000, 24.04889100000000112800080387387424707412719726562500
16, 5000, 5000, 5000, 5000, 126.44519599999999570627551293000578880310058593750000
16, 5000, 5000, 5000, 5000, 129.84370100000001002626959234476089477539062500000000
32, 100, 100, 100, 100, 1.72248599999999996157384885009378194808959960937500
32, 100, 100, 100, 100, 1.63527500000000003410605131648480892181396484375000
32, 100, 1000, 1000, 100, 1.60004400000000002179945113311987370252609252929688
32, 100, 1000, 1000, 100, 1.66910899999999995380051132087828591465950012207031
32, 100, 5000, 5000, 100, 1.67489899999999991564436641056090593338012695312500
32, 100, 5000, 5000, 100, 1.75971300000000008267875273304525762796401977539062
32, 1000, 100, 100, 1000, 1.62311499999999986343368618690874427556991577148438
32, 1000, 100, 100, 1000, 1.56553299999999984137843966891523450613021850585938
32, 1000, 1000, 1000, 1000, 2.03993400000000013605472304334398359060287475585938
32, 1000, 1000, 1000, 1000, 2.06445299999999987150545166514348238706588745117188
32, 1000, 5000, 5000, 1000, 4.74278099999999991354115991271100938320159912109375
32, 1000, 5000, 5000, 1000, 4.49537500000000012079226507921703159809112548828125
32, 5000, 100, 100, 5000, 2.35356500000000012917666936118621379137039184570312
32, 5000, 100, 100, 5000, 2.46613699999999980150278133805841207504272460937500
32, 5000, 1000, 1000, 5000, 13.20147000000000048203219193965196609497070312500000
32, 5000, 1000, 1000, 5000, 13.58496599999999965291408443590626120567321777343750
32, 5000, 5000, 5000, 5000, 52.07528800000000046566128730773925781250000000000000
32, 5000, 5000, 5000, 5000, 67.95210899999999298870534403249621391296386718750000
